,mag_x,mag_y,mag_z,pitch(y),roll(x),yaw(z)
2021-02-18 05:21:07.080232,33.75,0.6875,-63.375,0.0,0.0,0.0
2021-02-18 05:21:07.117405,41.75,0.6875,-63.375,0.0,8.0,0.0
2021-02-18 05:21:07.140018,41.75,0.6875,-63.375,0.0625,8.125,-1.625
2021-02-18 05:21:07.162454,42.1875,1.0625,-63.375,0.0625,8.1875,-2.125
2021-02-18 05:21:07.185261,42.1875,1.0625,-63.375,-1.3125,8.3125,-14.3125
2021-02-18 05:21:07.203884,34.1875,1.0625,-63.375,-1.3125,8.375,-14.8125
2021-02-18 05:21:07.218500,33.75,-0.75,-61.1875,-1.3125,0.4375,-15.0625
2021-02-18 05:21:07.231503,33.75,-0.75,-61.1875,,,
2021-02-18 05:21:07.250466,33.75,-0.75,-61.1875,-1.3125,0.4375,-15.8125
2021-02-18 05:21:07.264816,34.1875,-1.0625,-63.375,,,
2021-02-18 05:21:07.282889,34.1875,-1.0625,-63.375,,,
2021-02-18 05:21:07.300402,34.1875,-1.0625,-63.375,,,
2021-02-18 05:21:07.317989,34.1875,-2.25,-62.6875,,,
2021-02-18 05:21:07.337878,34.1875,-2.25,-62.6875,-1.1875,0.25,-18.0625
2021-02-18 05:21:07.350776,34.1875,-2.25,-62.6875,,,
2021-02-18 05:21:07.369848,34.1875,-3.25,-63.375,-1.125,0.0625,-18.8125
2021-02-18 05:21:07.383914,34.1875,-3.25,-63.375,,,
2021-02-18 05:21:07.400766,34.1875,-3.25,-63.375,,,
2021-02-18 05:21:07.420263,33.75,-4.75,-63.0625,-1.125,0.0625,-19.875
2021-02-18 05:21:07.434652,33.75,-4.75,-63.0625,,,
2021-02-18 05:21:07.451776,33.75,-4.75,-63.0625,,,
2021-02-18 05:21:07.468939,21.25,-4.0,-38.0625,,,
2021-02-18 05:21:07.488544,21.25,-4.0,-38.0625,-1.0625,0.125,-21.375
2021-02-18 05:21:07.501339,21.25,-4.0,-38.0625,,,
2021-02-18 05:21:07.518365,20.6875,-5.25,-38.25,,,
2021-02-18 05:21:07.537001,20.6875,-5.25,-38.25,,,
2021-02-18 05:21:07.554064,20.6875,-5.25,-38.25,,,
2021-02-18 05:21:07.571085,20.25,-5.0,-38.0,,,
2021-02-18 05:21:07.590614,20.25,-5.0,-38.0,-1.0,0.125,-23.5
2021-02-18 05:21:07.603464,20.25,-5.0,-38.0,,,
2021-02-18 05:21:07.620054,20.6875,-6.0,-37.875,,,
2021-02-18 05:21:07.639551,20.6875,-6.0,-37.875,-1.0,0.125,-24.625
2021-02-18 05:21:07.652341,20.6875,-6.0,-37.875,,,
2021-02-18 05:21:07.669065,21.0,-7.6875,-38.0625,,,
2021-02-18 05:21:07.688975,21.0,-7.6875,-38.0625,-0.9375,0.1875,-25.8125
2021-02-18 05:21:07.701859,21.0,-7.6875,-38.0625,,,
2021-02-18 05:21:07.718702,20.1875,-7.375,-39.1875,,,
2021-02-18 05:21:07.737365,20.1875,-7.375,-39.1875,,,
2021-02-18 05:21:07.754467,20.1875,-7.375,-39.1875,,,
2021-02-18 05:21:07.771724,20.25,-8.0625,-38.5625,,,
2021-02-18 05:21:07.791261,20.25,-8.0625,-38.5625,-0.875,0.1875,-27.8125
2021-02-18 05:21:07.804100,20.25,-8.0625,-38.5625,,,
2021-02-18 05:21:07.820698,21.0,-9.375,-38.875,,,
2021-02-18 05:21:07.840687,21.0,-9.375,-38.875,-0.875,0.1875,-28.5625
2021-02-18 05:21:07.853566,21.0,-9.375,-38.875,,,
2021-02-18 05:21:07.870297,20.6875,-10.1875,-39.75,,,
2021-02-18 05:21:07.889879,20.6875,-10.1875,-39.75,-0.875,0.1875,-29.125
2021-02-18 05:21:07.902746,20.6875,-10.1875,-39.75,,,
2021-02-18 05:21:07.919559,21.0,-10.0625,-40.375,,,
2021-02-18 05:21:07.938199,21.0,-10.0625,-40.375,,,
2021-02-18 05:21:07.955316,21.0,-10.0625,-40.375,,,
2021-02-18 05:21:07.972375,19.1875,-9.75,-40.875,,,
2021-02-18 05:21:07.991994,19.1875,-9.75,-40.875,-0.875,0.1875,-29.625
2021-02-18 05:21:08.004822,19.1875,-9.75,-40.875,,,
2021-02-18 05:21:08.021409,20.6875,-10.0,-41.375,,,
2021-02-18 05:21:08.041041,20.6875,-10.0,-41.375,-0.875,0.1875,-29.75
2021-02-18 05:21:08.053918,20.6875,-10.0,-41.375,,,
2021-02-18 05:21:08.070542,21.0,-9.25,-42.5,,,
2021-02-18 05:21:08.090439,21.0,-9.25,-42.5,-0.875,0.1875,-29.875
2021-02-18 05:21:08.103290,21.0,-9.25,-42.5,,,
2021-02-18 05:21:08.120223,20.6875,-9.25,-41.25,,,
2021-02-18 05:21:08.138931,20.6875,-9.25,-41.25,,,
2021-02-18 05:21:08.156053,20.6875,-9.25,-41.25,,,
2021-02-18 05:21:08.173191,21.375,-9.6875,-42.1875,,,
2021-02-18 05:21:08.192870,21.375,-9.6875,-42.1875,-0.875,0.1875,-30.1875
2021-02-18 05:21:08.205639,21.375,-9.6875,-42.1875,,,
2021-02-18 05:21:08.223058,20.25,-8.6875,-41.75,,,
2021-02-18 05:21:08.242683,20.25,-8.6875,-41.75,-0.875,0.1875,-30.375
2021-02-18 05:21:08.255506,20.25,-8.6875,-41.75,,,
2021-02-18 05:21:08.272141,21.0,-10.0625,-41.1875,,,
2021-02-18 05:21:08.291763,21.0,-10.0625,-41.1875,-0.875,0.1875,-30.5625
2021-02-18 05:21:08.304611,21.0,-10.0625,-41.1875,,,
2021-02-18 05:21:08.321253,21.0,-9.75,-41.5625,,,
2021-02-18 05:21:08.341139,21.0,-9.75,-41.5625,-0.8125,0.1875,-30.75
2021-02-18 05:21:08.354015,21.0,-9.75,-41.5625,,,
2021-02-18 05:21:08.370818,20.25,-10.1875,-41.6875,,,
2021-02-18 05:21:08.390906,20.25,-10.1875,-41.6875,-0.8125,0.1875,-30.9375
2021-02-18 05:21:08.404106,20.25,-10.1875,-41.6875,,,
2021-02-18 05:21:08.420878,20.25,-10.1875,-42.5,,,
2021-02-18 05:21:08.439690,20.25,-10.1875,-42.5,,,
2021-02-18 05:21:08.456810,20.25,-10.1875,-42.5,,,
2021-02-18 05:21:08.474044,19.875,-10.0625,-42.0625,,,
2021-02-18 05:21:08.493618,19.875,-10.0625,-42.0625,-0.8125,0.1875,-31.125
2021-02-18 05:21:08.506444,19.875,-10.0625,-42.0625,,,
2021-02-18 05:21:08.524749,21.0,-10.375,-41.75,-0.8125,0.1875,-31.125
2021-02-18 05:21:08.538987,21.0,-10.375,-41.75,,,
2021-02-18 05:21:08.555623,21.0,-10.375,-41.75,,,
2021-02-18 05:21:08.572733,21.0,-10.375,-42.875,,,
2021-02-18 05:21:08.592319,21.0,-10.375,-42.875,-0.8125,0.1875,-31.0
2021-02-18 05:21:08.605157,21.0,-10.375,-42.875,,,
2021-02-18 05:21:08.622384,20.25,-9.5,-41.5625,,,
2021-02-18 05:21:08.642266,20.25,-9.5,-41.5625,-0.8125,0.1875,-30.8125
2021-02-18 05:21:08.655110,20.25,-9.5,-41.5625,,,
2021-02-18 05:21:08.671815,19.875,-10.0,-41.75,,,
2021-02-18 05:21:08.690610,19.875,-10.0,-41.75,,,
2021-02-18 05:21:08.707689,19.875,-10.0,-41.75,,,
2021-02-18 05:21:08.724837,20.6875,-10.0,-42.5,,,
2021-02-18 05:21:08.744429,20.6875,-10.0,-42.5,-0.8125,0.1875,-30.25
2021-02-18 05:21:08.757266,20.6875,-10.0,-42.5,,,
2021-02-18 05:21:08.773896,19.875,-10.0,-41.5625,,,
2021-02-18 05:21:08.793453,19.875,-10.0,-41.5625,-0.8125,0.1875,-29.875
2021-02-18 05:21:08.806284,19.875,-10.0,-41.5625,,,
2021-02-18 05:21:08.822936,20.6875,-8.875,-42.1875,,,
2021-02-18 05:21:08.842824,20.6875,-8.875,-42.1875,-0.8125,0.1875,-29.375
2021-02-18 05:21:08.855622,20.6875,-8.875,-42.1875,,,
2021-02-18 05:21:08.872449,20.6875,-8.875,-41.5625,,,
2021-02-18 05:21:08.892592,20.6875,-8.875,-41.5625,-0.8125,0.1875,-28.6875
2021-02-18 05:21:08.905757,20.6875,-8.875,-41.5625,,,
2021-02-18 05:21:08.922672,20.25,-8.375,-41.875,,,
2021-02-18 05:21:08.942809,20.25,-8.375,-41.875,-0.8125,0.1875,-27.875
2021-02-18 05:21:08.955916,20.25,-8.375,-41.875,,,
2021-02-18 05:21:08.972817,21.0,-7.6875,-42.1875,,,
2021-02-18 05:21:08.992915,21.0,-7.6875,-42.1875,-0.8125,0.1875,-26.6875
2021-02-18 05:21:09.006086,21.0,-7.6875,-42.1875,,,
2021-02-18 05:21:09.023518,21.0,-6.0625,-41.875,,,
2021-02-18 05:21:09.043540,21.0,-6.0625,-41.875,-0.875,0.1875,-25.375
2021-02-18 05:21:09.056404,21.0,-6.0625,-41.875,,,
2021-02-18 05:21:09.073139,22.0625,-5.6875,-42.0625,,,
2021-02-18 05:21:09.093270,22.0625,-5.6875,-42.0625,-0.875,0.125,-23.8125
2021-02-18 05:21:09.106404,22.0625,-5.6875,-42.0625,,,
2021-02-18 05:21:09.123320,-2026.625,-2.875,-42.0625,,,
2021-02-18 05:21:09.143415,21.375,-2.875,-42.0625,-0.875,0.125,-22.125
2021-02-18 05:21:09.156567,21.375,-2.875,-42.0625,,,
2021-02-18 05:21:09.173592,19.875,-1.5625,-42.25,,,
2021-02-18 05:21:09.193740,19.875,-1.5625,-42.25,-0.875,0.0625,-20.4375
2021-02-18 05:21:09.206742,19.875,-1.5625,-42.25,,,
2021-02-18 05:21:09.224393,20.6875,0.5,-42.75,-0.875,0.0625,-19.4375
2021-02-18 05:21:09.237263,20.6875,0.5,-42.75,,,
2021-02-18 05:21:09.256581,20.6875,0.5,-42.75,-0.875,0.0625,-18.4375
2021-02-18 05:21:09.269417,20.6875,3.0,-43.5,,,
2021-02-18 05:21:09.287974,20.6875,3.0,-43.5,-0.875,0.0625,-17.125
2021-02-18 05:21:09.304454,20.6875,3.0,-43.5,-0.875,0.0625,-16.75
2021-02-18 05:21:09.316791,20.6875,3.5625,-43.6875,,,
2021-02-18 05:21:09.334378,20.6875,3.5625,-43.6875,,,
2021-02-18 05:21:09.354565,20.6875,3.5625,-43.6875,-0.9375,0.0,-15.1875
2021-02-18 05:21:09.367408,20.6875,5.5625,-44.0,,,
2021-02-18 05:21:09.386570,20.6875,5.5625,-44.0,-0.9375,0.0,-14.25
2021-02-18 05:21:09.400981,20.6875,5.5625,-44.0,,,
2021-02-18 05:21:09.419056,20.6875,8.1875,-44.6875,-1.0,0.0,-13.0625
2021-02-18 05:21:09.434823,20.6875,8.1875,-44.6875,-1.0,0.0,-12.75
2021-02-18 05:21:09.447308,20.6875,8.1875,-44.6875,,,
2021-02-18 05:21:09.464191,20.6875,8.1875,-44.6875,,,
2021-02-18 05:21:09.484482,20.25,8.375,-44.6875,-1.0,359.9375,-11.25
2021-02-18 05:21:09.497516,20.25,8.375,-44.6875,,,
2021-02-18 05:21:09.514351,20.25,8.375,-44.6875,,,
2021-02-18 05:21:09.534765,21.0,10.5625,-43.25,-1.0625,359.8125,-9.6875
2021-02-18 05:21:09.547723,21.0,10.5625,-43.25,,,
2021-02-18 05:21:09.564546,21.0,10.5625,-43.25,,,
2021-02-18 05:21:09.583366,21.0,12.6875,-44.5625,,,
2021-02-18 05:21:09.601959,21.0,12.6875,-44.5625,,,
2021-02-18 05:21:09.619099,21.0,13.875,-43.875,,,
2021-02-18 05:21:09.638203,21.0,13.875,-43.875,-1.125,359.8125,-6.5625
2021-02-18 05:21:09.652521,21.0,13.875,-43.875,,,
2021-02-18 05:21:09.669202,20.6875,16.25,-43.75,,,
2021-02-18 05:21:09.688394,20.6875,16.25,-43.75,-1.125,0.0,-5.0625
2021-02-18 05:21:09.702827,20.6875,16.25,-43.75,,,
2021-02-18 05:21:09.719487,21.0,18.0,-42.875,,,
2021-02-18 05:21:09.738672,21.0,18.0,-42.875,-1.1875,359.9375,-3.75
2021-02-18 05:21:09.753121,21.0,18.0,-42.875,,,
2021-02-18 05:21:09.769782,21.0,19.1875,-43.875,,,
2021-02-18 05:21:09.788952,21.0,19.1875,-43.875,-1.1875,359.9375,-2.4375
2021-02-18 05:21:09.803351,21.0,19.1875,-43.875,,,
2021-02-18 05:21:09.820522,20.6875,20.75,-43.25,,,
2021-02-18 05:21:09.839339,20.6875,20.75,-43.25,-1.1875,359.9375,-0.9375
2021-02-18 05:21:09.853810,20.6875,20.75,-43.25,,,
2021-02-18 05:21:09.870484,21.5,21.375,-43.0,,,
2021-02-18 05:21:09.889402,21.5,21.375,-43.0,-1.25,359.875,-0.0625
2021-02-18 05:21:09.903959,21.5,21.375,-43.0,,,
2021-02-18 05:21:09.920653,21.0625,23.375,-43.75,,,
2021-02-18 05:21:09.939578,21.0625,23.375,-43.75,-1.25,359.875,1.125
2021-02-18 05:21:09.953952,21.0625,23.375,-43.75,,,
2021-02-18 05:21:09.970615,21.875,23.1875,-43.375,,,
2021-02-18 05:21:09.989650,21.875,23.1875,-43.375,-1.25,359.875,2.0
2021-02-18 05:21:10.004139,21.875,23.1875,-43.375,,,
2021-02-18 05:21:10.020790,20.75,24.6875,-41.875,,,
2021-02-18 05:21:10.039911,20.75,24.6875,-41.875,-1.3125,359.875,3.25
2021-02-18 05:21:10.054378,20.75,24.6875,-41.875,,,
2021-02-18 05:21:10.071051,20.375,24.875,-42.75,,,
2021-02-18 05:21:10.088703,20.375,24.875,-42.75,,,
2021-02-18 05:21:10.108363,20.375,24.875,-42.75,-1.375,359.875,5.25
2021-02-18 05:21:10.121295,20.375,26.5625,-42.25,,,
2021-02-18 05:21:10.138435,20.375,26.5625,-42.25,,,
2021-02-18 05:21:10.158029,20.375,26.5625,-42.25,-1.4375,359.875,6.8125
2021-02-18 05:21:10.170930,20.75,27.5,-41.25,,,
2021-02-18 05:21:10.188049,20.75,27.5,-41.25,,,
2021-02-18 05:21:10.208098,20.75,27.5,-41.25,-1.4375,359.8125,8.25
2021-02-18 05:21:10.221039,21.0625,28.5625,-39.1875,,,
2021-02-18 05:21:10.240103,21.0625,28.5625,-39.1875,-1.4375,359.8125,9.0625
2021-02-18 05:21:10.254543,21.0625,28.5625,-39.1875,,,
2021-02-18 05:21:10.271260,21.0625,30.375,-39.5625,,,
2021-02-18 05:21:10.290567,21.0625,30.375,-39.5625,-1.4375,359.8125,10.1875
2021-02-18 05:21:10.304889,21.0625,30.375,-39.5625,,,
2021-02-18 05:21:10.321599,21.5,31.5,-38.6875,,,
2021-02-18 05:21:10.340977,21.5,31.5,-38.6875,-1.5,359.8125,11.125
2021-02-18 05:21:10.355380,21.5,31.5,-38.6875,,,
2021-02-18 05:21:10.372144,21.0625,32.25,-38.875,,,
2021-02-18 05:21:10.391327,21.0625,32.25,-38.875,-1.5,359.8125,12.0625
2021-02-18 05:21:10.405752,21.0625,32.25,-38.875,,,
2021-02-18 05:21:10.422404,21.875,32.1875,-38.25,,,
2021-02-18 05:21:10.441510,21.875,32.1875,-38.25,-1.5625,359.8125,13.0
2021-02-18 05:21:10.455927,21.875,32.1875,-38.25,,,
2021-02-18 05:21:10.472603,21.0625,34.0,-37.5,,,
2021-02-18 05:21:10.492303,21.0625,34.0,-37.5,-1.625,359.75,14.125
2021-02-18 05:21:10.506723,21.0625,34.0,-37.5,,,
2021-02-18 05:21:10.523445,21.875,34.5,-38.0625,,,
2021-02-18 05:21:10.542067,21.875,34.5,-38.0625,-1.625,359.75,15.0625
2021-02-18 05:21:10.556509,21.875,34.5,-38.0625,,,
2021-02-18 05:21:10.573267,21.5,33.5625,-36.25,,,
2021-02-18 05:21:10.592228,21.5,33.5625,-36.25,-1.625,359.75,15.8125
2021-02-18 05:21:10.606606,21.5,33.5625,-36.25,,,
2021-02-18 05:21:10.623339,22.1875,35.5625,-36.25,,,
2021-02-18 05:21:10.642251,22.1875,35.5625,-36.25,-1.6875,359.6875,16.625
2021-02-18 05:21:10.656664,22.1875,35.5625,-36.25,,,
2021-02-18 05:21:10.673394,22.1875,35.5625,-35.1875,,,
2021-02-18 05:21:10.692567,22.1875,35.5625,-35.1875,-1.6875,359.6875,17.3125
2021-02-18 05:21:10.706957,22.1875,35.5625,-35.1875,,,
2021-02-18 05:21:10.723702,21.5,36.6875,-35.1875,,,
2021-02-18 05:21:10.742747,21.5,36.6875,-35.1875,-1.75,359.6875,17.875
2021-02-18 05:21:10.757151,21.5,36.6875,-35.1875,,,
2021-02-18 05:21:10.773864,21.5,36.0625,-35.0,,,
2021-02-18 05:21:10.793040,21.5,36.0625,-35.0,-1.75,359.6875,18.3125
2021-02-18 05:21:10.807432,21.5,36.0625,-35.0,,,
2021-02-18 05:21:10.824236,21.0625,36.5,-35.0,,,
2021-02-18 05:21:10.842053,21.0625,36.5,-35.0,,,
2021-02-18 05:21:10.861822,21.0625,36.5,-35.0,-1.8125,359.6875,18.9375
2021-02-18 05:21:10.874742,21.875,36.6875,-34.5,,,
2021-02-18 05:21:10.893516,21.875,36.6875,-34.5,-1.8125,359.625,19.3125
2021-02-18 05:21:10.907921,21.875,36.6875,-34.5,,,
2021-02-18 05:21:10.924669,21.875,37.0625,-33.375,,,
2021-02-18 05:21:10.943727,21.875,37.0625,-33.375,-1.8125,359.625,19.875
2021-02-18 05:21:10.958138,21.875,37.0625,-33.375,,,
2021-02-18 05:21:10.974823,21.5,38.25,-32.5625,,,
2021-02-18 05:21:10.993919,21.5,38.25,-32.5625,-1.875,359.625,20.5
2021-02-18 05:21:11.008321,21.5,38.25,-32.5625,,,
2021-02-18 05:21:11.025005,21.0625,38.375,-32.6875,,,
2021-02-18 05:21:11.042796,21.0625,38.375,-32.6875,,,
2021-02-18 05:21:11.062478,21.0625,38.375,-32.6875,-1.9375,359.625,21.125
2021-02-18 05:21:11.075410,21.0625,37.6875,-32.6875,,,
2021-02-18 05:21:11.094106,21.0625,37.6875,-32.6875,-1.9375,359.625,21.3125
2021-02-18 05:21:11.108620,21.0625,37.6875,-32.6875,,,
2021-02-18 05:21:11.125352,21.875,38.75,-32.5625,,,
2021-02-18 05:21:11.144411,21.875,38.75,-32.5625,-1.9375,359.5625,21.5
2021-02-18 05:21:11.158866,21.875,38.75,-32.5625,,,
2021-02-18 05:21:11.177609,21.5,38.75,-32.5625,,,
2021-02-18 05:21:11.194783,21.5,38.75,-32.5625,,,
2021-02-18 05:21:11.214495,21.5,38.75,-32.5625,-2.0,359.5625,21.5
2021-02-18 05:21:11.227394,21.5,38.375,-32.1875,,,
2021-02-18 05:21:11.245441,21.5,38.375,-32.1875,-2.0,359.5625,21.4375
2021-02-18 05:21:11.259935,21.5,38.375,-32.1875,,,
2021-02-18 05:21:11.276711,21.0625,39.1875,-33.0,,,
2021-02-18 05:21:11.295377,21.0625,39.1875,-33.0,-2.0625,359.5625,21.25
2021-02-18 05:21:11.310037,21.0625,39.1875,-33.0,,,
2021-02-18 05:21:11.326861,21.875,39.5,2016.4375,,,
2021-02-18 05:21:11.345562,21.875,39.5,-31.5625,-2.0625,359.5625,21.0625
2021-02-18 05:21:11.359995,21.875,39.5,-31.5625,,,
2021-02-18 05:21:11.376734,21.5,38.75,-33.5,,,
2021-02-18 05:21:11.395711,21.5,38.75,-33.5,-2.0625,359.5625,20.875
2021-02-18 05:21:11.410126,21.5,38.75,-33.5,,,
2021-02-18 05:21:11.426913,20.75,39.1875,-33.0625,,,
2021-02-18 05:21:11.445856,20.75,39.1875,-33.0625,-2.125,359.5625,20.625
2021-02-18 05:21:11.460305,20.75,39.1875,-33.0625,,,
2021-02-18 05:21:11.477082,-2025.8125,37.6875,-32.6875,,,
2021-02-18 05:21:11.494709,22.1875,37.6875,-32.6875,,,
2021-02-18 05:21:11.514448,22.1875,37.6875,-32.6875,-2.125,359.5625,20.0625
2021-02-18 05:21:11.527345,21.0625,37.6875,-34.1875,,,
2021-02-18 05:21:11.546109,21.0625,37.6875,-34.1875,-2.125,359.5625,19.625
2021-02-18 05:21:11.560542,21.0625,37.6875,-34.1875,,,
2021-02-18 05:21:11.577308,21.875,37.25,-34.5625,,,
2021-02-18 05:21:11.596420,21.875,37.25,-34.5625,-2.125,359.5625,18.6875
2021-02-18 05:21:11.610855,21.875,37.25,-34.5625,,,
2021-02-18 05:21:11.627603,21.5,36.5625,-34.1875,,,
2021-02-18 05:21:11.646623,21.5,36.5625,-34.1875,-2.0625,359.5625,17.625
2021-02-18 05:21:11.660943,21.5,36.5625,-34.1875,,,
2021-02-18 05:21:11.677748,21.5,35.75,-35.6875,,,
2021-02-18 05:21:11.696817,21.5,35.75,-35.6875,-2.0,359.625,16.1875
2021-02-18 05:21:11.711329,21.5,35.75,-35.6875,,,
2021-02-18 05:21:11.728100,21.5,34.6875,-35.25,,,
2021-02-18 05:21:11.747129,21.5,34.6875,-35.25,-2.0,359.625,14.875
2021-02-18 05:21:11.761577,21.5,34.6875,-35.25,,,
2021-02-18 05:21:11.778337,21.5,35.0,-36.875,,,
2021-02-18 05:21:11.797241,21.5,35.0,-36.875,-1.9375,359.625,13.625
2021-02-18 05:21:11.811716,21.5,35.0,-36.875,,,
2021-02-18 05:21:11.828500,21.5,33.875,-38.6875,,,
2021-02-18 05:21:11.847759,21.5,33.875,-38.6875,-1.9375,359.6875,12.3125
2021-02-18 05:21:11.862277,21.5,33.875,-38.6875,,,
2021-02-18 05:21:11.879071,21.875,33.375,-38.0,,,
2021-02-18 05:21:11.897765,21.875,33.375,-38.0,-1.875,359.6875,11.0
2021-02-18 05:21:11.912211,21.875,33.375,-38.0,,,
2021-02-18 05:21:11.928963,21.0625,32.1875,-39.0,,,
2021-02-18 05:21:11.947893,21.0625,32.1875,-39.0,-1.8125,359.6875,9.5625
2021-02-18 05:21:11.962354,21.0625,32.1875,-39.0,,,
2021-02-18 05:21:11.979165,21.0625,30.25,-40.1875,,,
2021-02-18 05:21:11.998032,21.0625,30.25,-40.1875,-1.75,359.6875,8.125
2021-02-18 05:21:12.012500,21.0625,30.25,-40.1875,,,
2021-02-18 05:21:12.029321,20.75,30.25,-41.375,,,
2021-02-18 05:21:12.048229,20.75,30.25,-41.375,-1.6875,359.75,6.5
2021-02-18 05:21:12.062745,20.75,30.25,-41.375,,,
