,mag_x,mag_y,mag_z,pitch(y),roll(x),yaw(z)
2021-02-18 05:21:12.079504,21.5,28.1875,-41.25,,,
2021-02-18 05:21:12.098517,21.5,28.1875,-41.25,-1.625,359.75,5.125
2021-02-18 05:21:12.113020,21.5,28.1875,-41.25,,,
2021-02-18 05:21:12.129751,20.75,26.6875,-43.375,,,
2021-02-18 05:21:12.148905,20.75,26.6875,-43.375,-1.5625,359.8125,2.875
2021-02-18 05:21:12.163481,20.75,26.6875,-43.375,,,
2021-02-18 05:21:12.180213,21.1875,25.25,-43.75,,,
2021-02-18 05:21:12.199077,21.1875,25.25,-43.75,-1.5,359.8125,0.9375
2021-02-18 05:21:12.213530,21.1875,25.25,-43.75,,,
2021-02-18 05:21:12.230258,20.5,24.5625,-44.6875,,,
2021-02-18 05:21:12.249080,20.5,24.5625,-44.6875,-1.5,359.8125,-0.625
2021-02-18 05:21:12.263603,20.5,24.5625,-44.6875,,,
2021-02-18 05:21:12.280351,21.1875,22.375,-46.1875,,,
2021-02-18 05:21:12.297971,21.1875,22.375,-46.1875,,,
2021-02-18 05:21:12.317639,21.1875,22.375,-46.1875,-1.4375,359.875,-3.375
2021-02-18 05:21:12.330629,21.5625,21.0,-47.25,,,
2021-02-18 05:21:12.347808,21.5625,21.0,-47.25,,,
2021-02-18 05:21:12.367557,21.5625,21.0,-47.25,-1.375,359.875,-5.3125
2021-02-18 05:21:12.380516,21.5625,19.375,-46.5625,,,
2021-02-18 05:21:12.399416,21.5625,19.375,-46.5625,-1.3125,359.9375,-6.5
2021-02-18 05:21:12.413837,21.5625,19.375,-46.5625,,,
2021-02-18 05:21:12.430560,21.1875,17.25,-48.1875,,,
2021-02-18 05:21:12.449869,21.1875,17.25,-48.1875,-1.25,359.9375,-8.3125
2021-02-18 05:21:12.464384,21.1875,17.25,-48.1875,,,
2021-02-18 05:21:12.481122,21.1875,16.0,-48.25,,,
2021-02-18 05:21:12.498931,21.1875,16.0,-48.25,,,
2021-02-18 05:21:12.519218,21.1875,16.0,-48.25,-1.1875,0.0625,-10.8125
2021-02-18 05:21:12.532194,21.1875,14.375,-49.5,,,
2021-02-18 05:21:12.550467,21.1875,14.375,-49.5,-1.1875,0.25,-12.25
2021-02-18 05:21:12.564861,21.1875,14.375,-49.5,,,
2021-02-18 05:21:12.581583,21.1875,12.5625,-50.1875,,,
2021-02-18 05:21:12.599358,21.1875,12.5625,-50.1875,,,
2021-02-18 05:21:12.619039,21.1875,12.5625,-50.1875,-1.0625,359.9375,-14.25
2021-02-18 05:21:12.632002,21.1875,11.25,-50.0,,,
2021-02-18 05:21:12.650767,21.1875,11.25,-50.0,-1.0625,359.875,-15.1875
2021-02-18 05:21:12.665276,21.1875,11.25,-50.0,,,
2021-02-18 05:21:12.681991,21.0625,9.25,-50.375,,,
2021-02-18 05:21:12.701103,21.0625,9.25,-50.375,-1.0,359.9375,-16.75
2021-02-18 05:21:12.715588,21.0625,9.25,-50.375,,,
2021-02-18 05:21:12.732316,21.5625,8.25,-51.6875,,,
2021-02-18 05:21:12.751270,21.5625,8.25,-51.6875,-0.9375,359.9375,-18.0625
2021-02-18 05:21:12.765707,21.5625,8.25,-51.6875,,,
2021-02-18 05:21:12.782451,21.1875,8.0,-51.25,,,
2021-02-18 05:21:12.800177,21.1875,8.0,-51.25,,,
2021-02-18 05:21:12.819740,21.1875,8.0,-51.25,-0.9375,359.9375,-19.4375
2021-02-18 05:21:12.832732,20.875,6.0625,-51.1875,,,
2021-02-18 05:21:12.851447,20.875,6.0625,-51.1875,-0.875,0.0,-20.125
2021-02-18 05:21:12.865948,20.875,6.0625,-51.1875,,,
2021-02-18 05:21:12.882691,20.5,3.875,-52.0,,,
2021-02-18 05:21:12.901872,20.5,3.875,-52.0,-0.875,0.0,-21.1875
2021-02-18 05:21:12.916424,20.5,3.875,-52.0,,,
2021-02-18 05:21:12.933200,21.5625,3.5625,-51.0625,,,
2021-02-18 05:21:12.952104,21.5625,3.5625,-51.0625,-0.8125,0.0,-22.4375
2021-02-18 05:21:12.966488,21.5625,3.5625,-51.0625,,,
2021-02-18 05:21:12.983289,20.5,2.75,-52.25,,,
2021-02-18 05:21:13.002254,20.5,2.75,-52.25,-0.8125,0.0,-23.4375
2021-02-18 05:21:13.016720,20.5,2.75,-52.25,,,
2021-02-18 05:21:13.033541,21.5625,2.5,-53.5,,,
2021-02-18 05:21:13.052459,21.5625,2.5,-53.5,-0.8125,0.0,-24.4375
2021-02-18 05:21:13.066975,21.5625,2.5,-53.5,,,
2021-02-18 05:21:13.083773,20.875,1.5625,-53.0,,,
2021-02-18 05:21:13.102791,20.875,1.5625,-53.0,-0.8125,0.0625,-25.5625
2021-02-18 05:21:13.117239,20.875,1.5625,-53.0,,,
2021-02-18 05:21:13.134021,21.1875,0.0625,-52.5625,,,
2021-02-18 05:21:13.151705,21.1875,0.0625,-52.5625,,,
2021-02-18 05:21:13.171563,21.1875,0.0625,-52.5625,-0.75,0.0625,-26.8125
2021-02-18 05:21:13.184604,21.1875,-0.25,-53.5,,,
2021-02-18 05:21:13.203388,21.1875,-0.25,-53.5,-0.6875,0.0625,-27.625
2021-02-18 05:21:13.217910,21.1875,-0.25,-53.5,,,
2021-02-18 05:21:13.234691,21.1875,-1.6875,-52.5625,,,
2021-02-18 05:21:13.253449,21.1875,-1.6875,-52.5625,-0.6875,0.0625,-28.5625
2021-02-18 05:21:13.267960,21.1875,-1.6875,-52.5625,,,
2021-02-18 05:21:13.284715,20.875,-2.0,-52.25,,,
2021-02-18 05:21:13.303650,20.875,-2.0,-52.25,-0.6875,0.125,-29.4375
2021-02-18 05:21:13.318169,20.875,-2.0,-52.25,,,
2021-02-18 05:21:13.334929,21.1875,-3.0625,-51.875,,,
2021-02-18 05:21:13.353867,21.1875,-3.0625,-51.875,-0.625,0.125,-30.25
2021-02-18 05:21:13.368314,21.1875,-3.0625,-51.875,,,
2021-02-18 05:21:13.385078,21.1875,-3.5625,-53.0,,,
2021-02-18 05:21:13.404054,21.1875,-3.5625,-53.0,-0.625,0.125,-31.0
2021-02-18 05:21:13.418535,21.1875,-3.5625,-53.0,,,
2021-02-18 05:21:13.435224,21.1875,-4.1875,-52.5625,,,
2021-02-18 05:21:13.454197,21.1875,-4.1875,-52.5625,-0.625,0.125,-31.625
2021-02-18 05:21:13.468706,21.1875,-4.1875,-52.5625,,,
2021-02-18 05:21:13.485437,20.875,-4.5625,-52.1875,,,
2021-02-18 05:21:13.504373,20.875,-4.5625,-52.1875,-0.625,0.125,-32.1875
2021-02-18 05:21:13.518833,20.875,-4.5625,-52.1875,,,
2021-02-18 05:21:13.535587,21.1875,-5.6875,-53.0,,,
2021-02-18 05:21:13.554556,21.1875,-5.6875,-53.0,-0.625,0.125,-32.5625
2021-02-18 05:21:13.569080,21.1875,-5.6875,-53.0,,,
2021-02-18 05:21:13.585847,20.0625,-6.75,-53.0,,,
2021-02-18 05:21:13.604736,20.0625,-6.75,-53.0,-0.625,0.125,-32.9375
2021-02-18 05:21:13.619185,20.0625,-6.75,-53.0,,,
2021-02-18 05:21:13.635985,20.0625,-6.375,-53.0,,,
2021-02-18 05:21:13.655007,20.0625,-6.375,-53.0,-0.625,0.125,-33.125
2021-02-18 05:21:13.669424,20.0625,-6.375,-53.0,,,
2021-02-18 05:21:13.686218,20.875,-6.6875,-53.375,,,
2021-02-18 05:21:13.704008,20.875,-6.6875,-53.375,,,
2021-02-18 05:21:13.723741,20.875,-6.6875,-53.375,-0.625,0.125,-33.375
2021-02-18 05:21:13.736727,20.0625,-7.375,-51.875,,,
2021-02-18 05:21:13.755361,20.0625,-7.375,-51.875,-0.625,0.125,-33.5625
2021-02-18 05:21:13.769837,20.0625,-7.375,-51.875,,,
2021-02-18 05:21:13.786646,19.75,-7.0625,-52.25,,,
2021-02-18 05:21:13.805638,19.75,-7.0625,-52.25,-0.625,0.125,-33.875
2021-02-18 05:21:13.820165,19.75,-7.0625,-52.25,,,
2021-02-18 05:21:13.837000,21.1875,-7.75,-52.0,,,
2021-02-18 05:21:13.855965,21.1875,-7.75,-52.0,-0.625,0.125,-34.0625
2021-02-18 05:21:13.870498,21.1875,-7.75,-52.0,,,
2021-02-18 05:21:13.887852,20.5,-7.375,-52.6875,,,
2021-02-18 05:21:13.907209,20.5,-7.375,-52.6875,-0.625,0.125,-34.1875
2021-02-18 05:21:13.923497,20.5,-7.375,-52.6875,-0.625,0.125,-34.1875
2021-02-18 05:21:13.935850,20.5,-6.25,-51.1875,,,
2021-02-18 05:21:13.955048,20.5,-6.25,-51.1875,-0.625,0.125,-34.25
2021-02-18 05:21:13.969516,20.5,-6.25,-51.1875,,,
2021-02-18 05:21:13.986349,20.875,-7.1875,-52.5625,,,
2021-02-18 05:21:14.006024,20.875,-7.1875,-52.5625,-0.625,0.125,-34.25
2021-02-18 05:21:14.020512,20.875,-7.1875,-52.5625,,,
2021-02-18 05:21:14.037304,20.5,-7.1875,-53.0,,,
2021-02-18 05:21:14.056664,20.5,-7.1875,-53.0,-0.625,0.125,-34.1875
2021-02-18 05:21:14.071156,20.5,-7.1875,-53.0,,,
2021-02-18 05:21:14.087890,20.5,-7.875,-53.0,,,
2021-02-18 05:21:14.106996,20.5,-7.875,-53.0,-0.625,0.125,-34.0625
2021-02-18 05:21:14.121546,20.5,-7.875,-53.0,,,
2021-02-18 05:21:14.138360,21.5625,-7.75,-51.0625,,,
2021-02-18 05:21:14.157381,21.5625,-7.75,-51.0625,-0.625,0.125,-33.75
2021-02-18 05:21:14.171794,21.5625,-7.75,-51.0625,,,
2021-02-18 05:21:14.188604,20.5,-7.5,-51.875,,,
2021-02-18 05:21:14.207564,20.5,-7.5,-51.875,-0.625,0.125,-33.25
2021-02-18 05:21:14.222057,20.5,-7.5,-51.875,,,
2021-02-18 05:21:14.238824,20.875,-6.75,-51.5625,,,
2021-02-18 05:21:14.257765,20.875,-6.75,-51.5625,-0.625,0.125,-32.625
2021-02-18 05:21:14.272346,20.875,-6.75,-51.5625,,,
2021-02-18 05:21:14.289155,20.875,-6.75,-51.5625,,,
2021-02-18 05:21:14.307906,20.875,-6.75,-51.5625,-0.625,0.125,-31.8125
2021-02-18 05:21:14.322425,20.875,-6.75,-51.5625,,,
2021-02-18 05:21:14.339213,20.875,-6.0,-52.25,,,
2021-02-18 05:21:14.358139,20.875,-6.0,-52.25,-0.625,0.125,-30.75
2021-02-18 05:21:14.372662,20.875,-6.0,-52.25,,,
2021-02-18 05:21:14.389428,20.5,-3.75,-53.375,,,
2021-02-18 05:21:14.408364,20.5,-3.75,-53.375,-0.625,0.125,-29.6875
2021-02-18 05:21:14.422946,20.5,-3.75,-53.375,,,
2021-02-18 05:21:14.439723,21.1875,-3.0625,-52.25,,,
2021-02-18 05:21:14.458464,21.1875,-3.0625,-52.25,-0.625,0.125,-28.5
2021-02-18 05:21:14.473045,21.1875,-3.0625,-52.25,,,
2021-02-18 05:21:14.489791,20.5,-2.375,-51.5625,,,
2021-02-18 05:21:14.508631,20.5,-2.375,-51.5625,-0.625,0.0625,-27.25
2021-02-18 05:21:14.523184,20.5,-2.375,-51.5625,,,
2021-02-18 05:21:14.540599,20.875,-1.1875,-52.0,,,
2021-02-18 05:21:14.559230,20.875,-1.1875,-52.0,-0.625,0.0625,-25.9375
2021-02-18 05:21:14.573777,20.875,-1.1875,-52.0,,,
2021-02-18 05:21:14.590496,20.875,0.25,-52.0,,,
2021-02-18 05:21:14.609314,20.875,0.25,-52.0,-0.625,0.0625,-24.5
2021-02-18 05:21:14.623879,20.875,0.25,-52.0,,,
2021-02-18 05:21:14.640672,21.1875,1.0,-52.0,,,
2021-02-18 05:21:14.659387,21.1875,1.0,-52.0,-0.6875,0.0625,-22.9375
2021-02-18 05:21:14.673947,21.1875,1.0,-52.0,,,
2021-02-18 05:21:14.690728,21.1875,2.875,-51.5625,,,
2021-02-18 05:21:14.708441,21.1875,2.875,-51.5625,,,
2021-02-18 05:21:14.728173,21.1875,2.875,-51.5625,-0.75,0.0625,-20.9375
2021-02-18 05:21:14.741164,22.0,4.375,-52.25,,,
2021-02-18 05:21:14.759741,22.0,4.375,-52.25,-0.75,0.0,-19.5625
2021-02-18 05:21:14.774344,22.0,4.375,-52.25,,,
2021-02-18 05:21:14.791097,21.1875,5.375,-51.1875,,,
2021-02-18 05:21:14.809894,21.1875,5.375,-51.1875,-0.75,0.0,-17.9375
2021-02-18 05:21:14.824422,21.1875,5.375,-51.1875,,,
2021-02-18 05:21:14.841141,21.1875,7.0,-50.0625,,,
2021-02-18 05:21:14.860186,21.1875,7.0,-50.0625,-0.75,0.0,-16.25
2021-02-18 05:21:14.874633,21.1875,7.0,-50.0625,,,
2021-02-18 05:21:14.891392,20.875,9.0,-51.5625,,,
2021-02-18 05:21:14.910548,20.875,9.0,-51.5625,-0.8125,359.9375,-14.5
2021-02-18 05:21:14.925317,20.875,9.0,-51.5625,,,
2021-02-18 05:21:14.942092,20.0625,11.0625,-50.75,,,
2021-02-18 05:21:14.961464,20.0625,11.0625,-50.75,-0.8125,359.9375,-12.6875
2021-02-18 05:21:14.977829,20.0625,11.0625,-50.75,-0.8125,359.9375,-12.3125
2021-02-18 05:21:14.990221,22.25,13.0,-50.0625,,,
2021-02-18 05:21:15.009587,22.25,13.0,-50.0625,-0.875,359.9375,-11.25
2021-02-18 05:21:15.024095,22.25,13.0,-50.0625,,,
2021-02-18 05:21:15.040856,21.5625,13.6875,-50.1875,,,
2021-02-18 05:21:15.060387,21.5625,13.6875,-50.1875,-0.875,359.875,-9.375
2021-02-18 05:21:15.074922,21.5625,13.6875,-50.1875,,,
2021-02-18 05:21:15.091693,21.1875,15.875,-48.6875,,,
2021-02-18 05:21:15.110853,21.1875,15.875,-48.6875,-0.9375,359.6875,-7.5
2021-02-18 05:21:15.125422,21.1875,15.875,-48.6875,,,
2021-02-18 05:21:15.142212,21.5625,17.5,-47.875,,,
2021-02-18 05:21:15.161444,21.5625,17.5,-47.875,-0.9375,0.0,-5.5
2021-02-18 05:21:15.177963,21.5625,17.5,-47.875,-1.0,0.0,-5.1875
2021-02-18 05:21:15.190535,21.875,19.0,-48.75,,,
2021-02-18 05:21:15.210423,21.875,19.0,-48.75,-1.0,359.9375,-4.3125
2021-02-18 05:21:15.224862,21.875,19.0,-48.75,,,
2021-02-18 05:21:15.241588,20.75,20.0625,-47.6875,,,
2021-02-18 05:21:15.261113,20.75,20.0625,-47.6875,-1.0,359.9375,-2.9375
2021-02-18 05:21:15.275615,20.75,20.0625,-47.6875,,,
2021-02-18 05:21:15.292343,21.0625,22.25,-48.375,,,
2021-02-18 05:21:15.311683,21.0625,22.25,-48.375,-1.0625,359.9375,-1.6875
2021-02-18 05:21:15.326207,21.0625,22.25,-48.375,,,
2021-02-18 05:21:15.342988,20.5,22.875,-47.25,,,
2021-02-18 05:21:15.361947,20.5,22.875,-47.25,-1.0625,359.9375,-0.25
2021-02-18 05:21:15.376330,20.5,22.875,-47.25,,,
2021-02-18 05:21:15.393166,21.1875,24.1875,-47.375,,,
2021-02-18 05:21:15.412111,21.1875,24.1875,-47.375,-1.125,359.9375,0.9375
2021-02-18 05:21:15.426633,21.1875,24.1875,-47.375,,,
2021-02-18 05:21:15.443434,22.0,24.1875,-46.25,,,
2021-02-18 05:21:15.462337,22.0,24.1875,-46.25,-1.1875,359.875,2.3125
2021-02-18 05:21:15.476904,22.0,24.1875,-46.25,,,
2021-02-18 05:21:15.493742,20.875,26.0625,-45.1875,,,
2021-02-18 05:21:15.512726,20.875,26.0625,-45.1875,-1.25,359.875,3.75
2021-02-18 05:21:15.527235,20.875,26.0625,-45.1875,,,
2021-02-18 05:21:15.544040,21.1875,27.1875,-44.0,,,
2021-02-18 05:21:15.561793,21.1875,27.1875,-44.0,,,
2021-02-18 05:21:15.581591,21.1875,27.1875,-44.0,-1.25,359.875,5.4375
2021-02-18 05:21:15.594582,20.875,27.6875,-43.0,,,
2021-02-18 05:21:15.613094,20.875,27.6875,-43.0,-1.25,359.875,14.5625
2021-02-18 05:21:15.627614,20.875,27.6875,-43.0,,,
2021-02-18 05:21:15.644431,21.1875,29.1875,-43.25,,,
2021-02-18 05:21:15.663264,21.1875,29.1875,-43.25,-1.3125,359.8125,7.75
2021-02-18 05:21:15.677847,21.1875,29.1875,-43.25,,,
2021-02-18 05:21:15.694820,22.0,30.1875,-43.25,,,
2021-02-18 05:21:15.713755,22.0,30.1875,-43.25,-1.3125,359.8125,8.75
2021-02-18 05:21:15.728306,22.0,30.1875,-43.25,,,
2021-02-18 05:21:15.745145,21.1875,31.25,-42.1875,,,
2021-02-18 05:21:15.764044,21.1875,31.25,-42.1875,-1.3125,359.8125,9.6875
2021-02-18 05:21:15.778597,21.1875,31.25,-42.1875,,,
2021-02-18 05:21:15.795367,21.5625,31.25,-42.25,,,
2021-02-18 05:21:15.814247,21.5625,31.25,-42.25,-1.375,359.8125,10.625
2021-02-18 05:21:15.828824,21.5625,31.25,-42.25,,,
2021-02-18 05:21:15.845659,21.1875,32.25,-41.375,,,
2021-02-18 05:21:15.864424,21.1875,32.25,-41.375,-1.4375,359.75,11.625
2021-02-18 05:21:15.879068,21.1875,32.25,-41.375,,,
2021-02-18 05:21:15.896554,20.875,32.6875,-40.375,,,
2021-02-18 05:21:15.913900,20.875,32.6875,-40.375,,,
2021-02-18 05:21:15.933879,20.875,32.6875,-40.375,-1.5,359.75,13.0
2021-02-18 05:21:15.946944,21.5625,34.5625,-39.5625,,,
2021-02-18 05:21:15.964029,21.5625,34.5625,-39.5625,,,
2021-02-18 05:21:15.984079,21.5625,34.5625,-39.5625,-1.5,359.6875,14.5
2021-02-18 05:21:15.997094,21.1875,35.1875,-39.6875,,,
2021-02-18 05:21:16.014228,21.1875,35.1875,-39.6875,,,
2021-02-18 05:21:16.034313,21.1875,35.1875,-39.6875,-1.5625,359.6875,16.1875
2021-02-18 05:21:16.047352,22.0,35.5625,-38.875,,,
2021-02-18 05:21:16.064439,22.0,35.5625,-38.875,,,
2021-02-18 05:21:16.084507,22.0,35.5625,-38.875,-1.625,359.625,17.875
2021-02-18 05:21:16.097503,21.5625,37.5,-37.375,,,
2021-02-18 05:21:16.114587,21.5625,37.5,-37.375,,,
2021-02-18 05:21:16.134642,21.5625,37.5,-37.375,-1.625,359.5625,19.3125
2021-02-18 05:21:16.147649,21.5625,38.75,-35.5,,,
2021-02-18 05:21:16.164743,21.5625,38.75,-35.5,,,
2021-02-18 05:21:16.184882,21.5625,38.75,-35.5,-1.6875,359.5,20.4375
2021-02-18 05:21:16.197868,21.5625,38.875,-35.5625,,,
2021-02-18 05:21:16.215011,21.5625,38.875,-35.5625,,,
2021-02-18 05:21:16.235025,21.5625,38.875,-35.5625,-1.75,359.5,21.25
2021-02-18 05:21:16.247993,22.0,40.375,-34.5,,,
2021-02-18 05:21:16.266232,22.0,40.375,-34.5,-1.75,359.5,21.8125
2021-02-18 05:21:16.280690,22.0,40.375,-34.5,,,
2021-02-18 05:21:16.297514,20.875,40.6875,-33.375,,,
2021-02-18 05:21:16.316388,20.875,40.6875,-33.375,-1.8125,359.4375,22.4375
2021-02-18 05:21:16.330959,20.875,40.6875,-33.375,,,
2021-02-18 05:21:16.347740,21.0625,39.6875,-33.0625,,,
2021-02-18 05:21:16.366614,21.0625,39.6875,-33.0625,-1.875,359.4375,23.0625
2021-02-18 05:21:16.381183,21.0625,39.6875,-33.0625,,,
2021-02-18 05:21:16.397986,20.75,40.75,-33.375,,,
2021-02-18 05:21:16.416861,20.75,40.75,-33.375,-1.875,359.4375,23.75
2021-02-18 05:21:16.431402,20.75,40.75,-33.375,,,
2021-02-18 05:21:16.448238,21.5,41.0625,-33.0,,,
2021-02-18 05:21:16.466922,21.5,41.0625,-33.0,-1.9375,359.375,24.5
2021-02-18 05:21:16.481454,21.5,41.0625,-33.0,,,
2021-02-18 05:21:16.498347,21.5625,41.5,-32.25,,,
2021-02-18 05:21:16.517278,21.5625,41.5,-32.25,-2.0,359.3125,25.25
2021-02-18 05:21:16.531751,21.5625,41.5,-32.25,,,
2021-02-18 05:21:16.548606,-2025.75,43.0,-31.5,,,
2021-02-18 05:21:16.566803,22.25,43.0,-31.5,,,
2021-02-18 05:21:16.586703,22.25,43.0,-31.5,-2.0625,359.25,25.9375
2021-02-18 05:21:16.599740,21.875,43.6875,-32.0,,,
2021-02-18 05:21:16.616811,21.875,43.6875,-32.0,,,
2021-02-18 05:21:16.634756,21.875,43.6875,-32.0,,,
2021-02-18 05:21:16.652073,21.875,42.5625,-31.1875,,,
2021-02-18 05:21:16.670801,21.875,42.5625,-31.1875,,,
2021-02-18 05:21:16.688117,21.875,42.5625,-31.1875,,,
2021-02-18 05:21:16.705393,21.5,42.5625,-30.875,,,
2021-02-18 05:21:16.725235,21.5,42.5625,-30.875,-2.1875,359.25,26.3125
2021-02-18 05:21:16.738264,21.5,42.5625,-30.875,,,
2021-02-18 05:21:16.755055,21.875,43.0,-30.875,,,
2021-02-18 05:21:16.775074,21.875,43.0,-30.875,-2.1875,359.25,26.125
2021-02-18 05:21:16.788050,21.875,43.0,-30.875,,,
2021-02-18 05:21:16.805067,21.0625,42.1875,-31.1875,,,
2021-02-18 05:21:16.825178,21.0625,42.1875,-31.1875,-2.25,359.25,26.0625
2021-02-18 05:21:16.838180,21.0625,42.1875,-31.1875,,,
2021-02-18 05:21:16.857513,21.0625,41.875,-31.5625,-2.25,359.25,26.0625
2021-02-18 05:21:16.872073,21.0625,41.875,-31.5625,,,
2021-02-18 05:21:16.888920,21.0625,41.875,-31.5625,,,
2021-02-18 05:21:16.908350,21.5,42.5625,-32.0,-2.3125,359.1875,26.0625
2021-02-18 05:21:16.923085,21.5,42.5625,-32.0,,,
2021-02-18 05:21:16.939932,21.5,42.5625,-32.0,,,
2021-02-18 05:21:16.957333,21.5,43.0,-31.5625,,,
2021-02-18 05:21:16.977106,21.5,43.0,-31.5625,-2.3125,359.1875,25.875
2021-02-18 05:21:16.990186,21.5,43.0,-31.5625,,,
2021-02-18 05:21:17.007046,21.0625,43.25,-32.0,,,
2021-02-18 05:21:17.026863,21.0625,43.25,-32.0,-2.375,359.1875,25.375
2021-02-18 05:21:17.039938,21.0625,43.25,-32.0,,,
2021-02-18 05:21:17.056801,22.1875,42.5625,-32.375,,,
2021-02-18 05:21:17.076676,22.1875,42.5625,-32.375,-2.3125,359.1875,24.625
2021-02-18 05:21:17.089765,22.1875,42.5625,-32.375,,,
